"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2947,3219595920613354,3219595920616828
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2948,3219595920617277,3219595920617341
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2949,3219595920617796,3219595920621888
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2950,3219595920622420,3219595920622481
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2951,3219595920622814,3219595920626916
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2952,3219595920627958,3219595920628027
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2953,3219595920628336,3219595920632365
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2954,3219595920632951,3219595920633014
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2955,3219595920633334,3219595920647228
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2956,3219595920647633,3219595920647696
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2957,3219595920648223,3219595920651907
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2958,3219595920652347,3219595920652410
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2959,3219595920652730,3219595920656708
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2960,3219595920657251,3219595920657312
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,2961,3219595920657643,3219595920673851
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2962,3219595920674286,3219595920674344
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,2963,3219595920674694,3219595920689616
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2964,3219595920690203,3219595920690260
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,2965,3219595920690667,3219595920711876
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2966,3219595920712423,3219595920712474
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,2967,3219595920712787,3219595920714480
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2968,3219595920715428,3219595920715484
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2969,3219595920715870,3219595920742412
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2970,3219595920742867,3219595920742932
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,2971,3219595920743368,3219595920755032
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2972,3219595920756306,3219595920756369
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,2973,3219595920756811,3219595920757752
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2974,3219595920758236,3219595920758292
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,2975,3219595920758831,3219595920762996
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,2976,3219595920763431,3219595920763474
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2977,3219595920763971,3219595920764030
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2978,3219595920764349,3219595920779572
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2979,3219595920780308,3219595920780369
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,2980,3219595920780727,3219595920789132
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2981,3219595920790095,3219595920790163
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,2982,3219595920790695,3219595920794624
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,2983,3219595920795072,3219595920795119
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2984,3219595920795677,3219595920795742
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,2985,3219595920796239,3219595920800253
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,2986,3219595920800613,3219595920800655
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2987,3219595920801212,3219595920801270
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,2988,3219595920802232,3219595920806026
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,2989,3219595920806353,3219595920806425
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2990,3219595920808100,3219595920808153
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,2991,3219595920808650,3219595920812508
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,2992,3219595920813871,3219595920813966
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2993,3219595920816116,3219595920816181
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,2994,3219595920816526,3219595920817387
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2995,3219595920817800,3219595920817852
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,2996,3219595920818172,3219595920835891
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2997,3219595920837365,3219595920837428
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,2998,3219595920837756,3219595920838843
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,2999,3219595920839238,3219595920839293
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,3000,3219595920839602,3219595920856883
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3001,3219595920857805,3219595920857863
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3002,3219595920858205,3219595920859203
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3003,3219595920859666,3219595920859719
"HIP_RUNTIME_API_EXT","hipMemcpy",2659034,2659034,3004,3219595920860109,3219595920876898
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3005,3219595920877919,3219595920877977
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3006,3219595920878311,3219595920879386
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3007,3219595920879878,3219595920879936
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3008,3219595920880558,3219595920884408
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3009,3219595920885069,3219595920885112
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3010,3219595920885764,3219595920885818
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3011,3219595920886369,3219595920887405
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3012,3219595920887796,3219595920887851
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3013,3219595920888369,3219595920891643
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3014,3219595920893162,3219595920893205
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3015,3219595920894009,3219595920894063
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3016,3219595920894591,3219595920895782
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3017,3219595920896175,3219595920896227
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3018,3219595920896721,3219595920901211
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3019,3219595920901670,3219595920901715
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3020,3219595920902636,3219595920902696
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3021,3219595920903018,3219595920904112
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3022,3219595920904458,3219595920904518
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3023,3219595920905018,3219595920908511
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3024,3219595920908879,3219595920908930
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3025,3219595920909543,3219595920909600
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3026,3219595920909927,3219595920911510
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3027,3219595920911931,3219595920911985
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3028,3219595920912523,3219595920915748
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3029,3219595920916414,3219595920916463
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3030,3219595920918172,3219595920918241
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3031,3219595920918598,3219595920919851
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3032,3219595920920364,3219595920920424
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3033,3219595920920985,3219595920927164
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3034,3219595920927808,3219595920927857
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3035,3219595920928622,3219595920928677
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3036,3219595920929134,3219595920930381
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3037,3219595920930784,3219595920930836
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3038,3219595920931342,3219595920944717
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3039,3219595920945284,3219595920945390
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3040,3219595920946926,3219595920947014
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3041,3219595920947751,3219595920951506
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3042,3219595920952148,3219595920952197
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3043,3219595920953705,3219595920953767
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3044,3219595920954160,3219595920955592
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3045,3219595920956000,3219595920956064
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3046,3219595920956677,3219595920962019
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3047,3219595920962456,3219595920962507
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3048,3219595920963695,3219595920963755
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3049,3219595920964077,3219595920965233
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3050,3219595920965628,3219595920965687
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3051,3219595920966228,3219595920969707
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3052,3219595920970037,3219595920970080
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3053,3219595920970718,3219595920970777
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3054,3219595920971166,3219595920994451
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3055,3219595920995234,3219595920995291
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3056,3219595920995613,3219595920996728
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3057,3219595920997104,3219595920997157
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3058,3219595920997741,3219595920998946
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3059,3219595920999354,3219595920999410
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3060,3219595920999721,3219595921000734
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3061,3219595921001118,3219595921001174
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3062,3219595921001478,3219595921002577
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3063,3219595921002964,3219595921003019
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3064,3219595921003326,3219595921004390
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3065,3219595921004865,3219595921004920
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3066,3219595921005228,3219595921006158
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3067,3219595921008476,3219595921008533
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3068,3219595921008877,3219595921009824
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3069,3219595921010377,3219595921010430
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3070,3219595921010771,3219595921011736
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3071,3219595921012150,3219595921012202
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3072,3219595921012757,3219595921017793
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3073,3219595921018333,3219595921018377
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3074,3219595921019108,3219595921019170
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3075,3219595921019514,3219595921020564
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3076,3219595921020921,3219595921020978
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3077,3219595921021478,3219595921025476
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3078,3219595921025844,3219595921025893
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3079,3219595921026880,3219595921026940
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3080,3219595921027337,3219595921028329
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3081,3219595921029082,3219595921029135
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3082,3219595921029710,3219595921033425
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3083,3219595921034003,3219595921034046
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3084,3219595921034652,3219595921034709
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3085,3219595921035040,3219595921036066
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3086,3219595921036593,3219595921036649
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3087,3219595921037369,3219595921042503
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3088,3219595921042937,3219595921042983
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3089,3219595921043363,3219595921043420
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3090,3219595921043776,3219595921057507
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3091,3219595921058180,3219595921058233
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3092,3219595921058629,3219595921059617
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3093,3219595921060324,3219595921060383
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3094,3219595921060721,3219595921061647
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3095,3219595921062018,3219595921062072
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3096,3219595921062603,3219595921066171
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3097,3219595921066543,3219595921066589
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3098,3219595921067165,3219595921067225
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3099,3219595921067597,3219595921092865
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3100,3219595921093909,3219595921093964
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3101,3219595921094283,3219595921095116
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3102,3219595921095667,3219595921095719
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3103,3219595921096350,3219595921100045
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3104,3219595921100660,3219595921100756
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3105,3219595921101145,3219595921101207
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3106,3219595921101575,3219595921113437
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3107,3219595921114018,3219595921114109
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3108,3219595921114771,3219595921115849
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3109,3219595921116218,3219595921116271
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3110,3219595921116603,3219595921117706
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3111,3219595921118073,3219595921118126
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3112,3219595921118477,3219595921121070
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3113,3219595921121466,3219595921121523
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3114,3219595921121947,3219595921123225
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3115,3219595921123933,3219595921123990
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3116,3219595921124515,3219595921125572
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3117,3219595921125982,3219595921126035
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3118,3219595921126812,3219595921131229
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3119,3219595921131687,3219595921131778
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3120,3219595921132462,3219595921132517
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3121,3219595921132939,3219595921133938
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3122,3219595921134318,3219595921134376
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3123,3219595921134887,3219595921138268
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3124,3219595921138696,3219595921138740
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3125,3219595921139849,3219595921139908
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3126,3219595921140302,3219595921141335
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3127,3219595921141902,3219595921141955
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3128,3219595921142558,3219595921146362
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3129,3219595921146753,3219595921146795
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3130,3219595921147544,3219595921147605
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3131,3219595921148033,3219595921149322
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3132,3219595921149671,3219595921149725
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3133,3219595921150226,3219595921163005
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3134,3219595921163451,3219595921163508
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3135,3219595921164916,3219595921164979
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3136,3219595921165468,3219595921166731
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3137,3219595921167357,3219595921167413
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3138,3219595921167915,3219595921171871
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3139,3219595921172353,3219595921172404
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3140,3219595921173088,3219595921173152
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3141,3219595921173495,3219595921174671
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3142,3219595921175043,3219595921175101
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3143,3219595921175595,3219595921179772
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3144,3219595921180162,3219595921180212
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3145,3219595921181201,3219595921181256
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3146,3219595921181786,3219595921186008
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3147,3219595921186435,3219595921186542
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3148,3219595921187265,3219595921187324
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3149,3219595921188635,3219595921189984
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3150,3219595921190447,3219595921190512
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3151,3219595921193205,3219595921197260
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3152,3219595921197725,3219595921197769
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3153,3219595921198798,3219595921198855
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3154,3219595921199180,3219595921200442
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3155,3219595921200823,3219595921200880
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3156,3219595921201401,3219595921205128
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3157,3219595921205649,3219595921205688
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3158,3219595921206495,3219595921206548
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3159,3219595921207055,3219595921228883
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3160,3219595921229741,3219595921229797
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3161,3219595921230115,3219595921231114
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3162,3219595921231537,3219595921231591
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3163,3219595921231920,3219595921233007
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3164,3219595921233356,3219595921233413
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3165,3219595921233724,3219595921235072
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3166,3219595921235448,3219595921235507
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3167,3219595921235815,3219595921237128
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3168,3219595921237501,3219595921237582
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3169,3219595921237881,3219595921239164
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3170,3219595921239807,3219595921239865
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3171,3219595921240167,3219595921241490
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3172,3219595921242081,3219595921242141
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3173,3219595921243741,3219595921245328
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3174,3219595921245814,3219595921245867
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3175,3219595921246352,3219595921247207
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3176,3219595921247805,3219595921247861
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3177,3219595921249245,3219595921273439
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3178,3219595921274039,3219595921274082
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3179,3219595921275355,3219595921275417
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3180,3219595921275793,3219595921276850
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3181,3219595921277282,3219595921277341
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3182,3219595921278301,3219595921284325
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3183,3219595921284678,3219595921284721
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3184,3219595921285383,3219595921285442
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3185,3219595921285775,3219595921286816
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3186,3219595921287171,3219595921287225
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3187,3219595921287733,3219595921292205
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3188,3219595921292561,3219595921292603
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3189,3219595921293072,3219595921293127
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3190,3219595921293455,3219595921294474
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3191,3219595921294946,3219595921295004
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3192,3219595921295613,3219595921299372
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3193,3219595921299698,3219595921299741
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3194,3219595921300107,3219595921300169
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3195,3219595921300572,3219595921316470
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3196,3219595921317415,3219595921317482
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3197,3219595921317822,3219595921318874
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3198,3219595921319623,3219595921319682
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3199,3219595921320094,3219595921320930
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3200,3219595921321345,3219595921321401
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3201,3219595921322183,3219595921325794
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3202,3219595921326202,3219595921326243
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3203,3219595921326740,3219595921326796
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3204,3219595921327150,3219595921352782
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3205,3219595921353757,3219595921353811
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3206,3219595921354266,3219595921355199
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3207,3219595921355716,3219595921355777
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659034,2659034,3208,3219595921356513,3219595921360460
"HIP_RUNTIME_API_EXT","hipGetLastError",2659034,2659034,3209,3219595921360911,3219595921360953
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3210,3219595921361333,3219595921361393
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3211,3219595921361798,3219595921372919
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3212,3219595921373638,3219595921373693
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3213,3219595921374045,3219595921375097
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3214,3219595921375482,3219595921375535
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3215,3219595921375919,3219595921376980
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3216,3219595921377400,3219595921377454
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3217,3219595921377801,3219595921379114
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3218,3219595921379496,3219595921379551
"HIP_RUNTIME_API_EXT","hipFree",2659034,2659034,3219,3219595921380169,3219595921381446
"HIP_RUNTIME_API_EXT","hipSetDevice",2659034,2659034,3220,3219595921382173,3219595921382227
"HIP_RUNTIME_API_EXT","hipMalloc",2659034,2659034,3221,3219595921382606,3219595921383646
