Name,Calls,TotalDurationNs,AverageNs,Percentage,MinNs,MaxNs,StdDev
"microllm::ops::hip::(anonymous namespace)::rope_split_half_backward_kernel(float const*, float*, long, long, long, long, long, float)",48,165057,3438.6875,0.6561659652223333,2326,4891,525.236222897612
"microllm::ops::hip::(anonymous namespace)::rms_norm_weight_gradient_kernel(float const*, float const*, float const*, float*, long, long)",49,137790,2812.0408163265306,0.5477690031200452,1644,5372,932.8388963252405
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",48,111296,2318.6666666666665,0.4424450175720194,681,4811,969.8266239671684
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",24,93052,3877.1666666666665,0.36991800042329953,3007,5573,568.1596508807088
"void microllm::ops::hip::(anonymous namespace)::swiglu_typed_kernel<float>(float const*, float const*, float*, long)",24,88042,3668.4166666666665,0.35000129597717555,2406,5292,496.8781638613456
"microllm::ops::hip::(anonymous namespace)::swiglu_backward_kernel(float const*, float const*, float const*, float*, float*, long)",24,83751,3489.625,0.3329428970194274,2125,5493,718.7653657777805
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",24,78618,3275.75,0.31253721958989555,722,3528,611.6796717509364
"microllm::ops::hip::(anonymous namespace)::causal_softmax_backward_kernel(float const*, float const*, float*, long, long)",24,73649,3068.7083333333335,0.29278350613824083,2125,5091,640.9246236991437
__amd_rocclr_fillBufferAligned,1,9823,9823.0,0.03905025704077367,9823,9823,0.0
"microllm::ops::hip::(anonymous namespace)::cross_entropy_finalize_kernel(float const*, float*, long)",1,6976,6976.0,0.027732321400431345,6976,6976,0.0
"microllm::ops::hip::(anonymous namespace)::cross_entropy_backward_factor_kernel(int const*, float const*, float*, long, long)",1,6415,6415.0,0.02550212754927854,6415,6415,0.0
"microllm::ops::hip::(anonymous namespace)::embedding_backward_kernel(float const*, int const*, float*, long, long, long)",1,4771,4771.0,0.01896658621007138,4771,4771,0.0
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",1,4570,4570.0,0.018167532798161017,4570,4570,0.0
"microllm::ops::hip::(anonymous namespace)::cross_entropy_backward_elements_kernel(float const*, int const*, float const*, float const*, float*, long, long)",1,4049,4049.0,0.01609635455136848,4049,4049,0.0
