"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"microllm::ops::hip::(anonymous namespace)::rope_split_half_kernel(float const*, float*, long, long, long, long, long, float)",96,411060,4281.875000,0.2213,2606,6335,748.852501
"microllm::ops::hip::(anonymous namespace)::bias_gradient_kernel(float const*, float*, long, long)",144,405969,2819.229167,0.2185,1764,5332,522.057411
"microllm::ops::hip::(anonymous namespace)::repeat_interleave_kernel(float const*, float*, long, long, long, long)",96,393940,4103.541667,0.2121,2285,5573,665.152676
"microllm::ops::hip::(anonymous namespace)::rope_split_half_backward_kernel(float const*, float*, long, long, long, long, long, float)",96,379816,3956.416667,0.2045,2806,5653,537.335329
"Cijk_Ailk_Bljk_S_B_Bias_HA_S_SAV_UserArgs_MT512x16x16_MI16x16x1_SN_LDSB1_AFC1_AG0_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_DTVMXSA0_DTVMXSB0_DTVSM0_DPLB0_EPS0_ELFLR0_EMLLn1_FDSI0_GRPM1_GRVWA4_GRVWB1_GSUAMB_GLS0_ISA942_IU1_K1_LDSTI0_LBSPPA0_LBSPPB128_LBSPPM0_LPA0_LPB2_LPM0_LRVW2_LWPMn1_MIAV0_MIWT8_1_MO40_MGRIPM1_NTn1_NTA0_NTB0_NTC0_NTD4_NTM0_NEPBS16_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SGROB0_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKFTR0_SKXCCM0_SGRO0_TDMI0_TIN0_TLDS1_TLDSM1_ULSGRO0_USL1_USLMX0_UIOFGRO0_UPLRP0_USFGROn1_USI0_VSn1_VWA4_VWB1_WSGRA0_WSGRB0_WS64_WG64_4_1",2,284286,142143.000000,0.1530,136791,147495,7568.870986
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",96,234852,2446.375000,0.1264,682,6174,595.171099
"void microllm::ops::hip::(anonymous namespace)::swiglu_typed_kernel<float>(float const*, float const*, float*, long)",48,224592,4679.000000,0.1209,4249,6295,458.724272
"microllm::ops::hip::(anonymous namespace)::swiglu_backward_kernel(float const*, float const*, float const*, float*, float*, long)",48,222791,4641.479167,0.1199,3768,9221,852.247167
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",48,180971,3770.229167,0.0974,2967,4771,459.415042
"microllm::ops::hip::(anonymous namespace)::causal_softmax_backward_kernel(float const*, float const*, float*, long, long)",48,166054,3459.458333,0.0894,1844,4810,601.655092
"microllm::ops::hip::(anonymous namespace)::cross_entropy_backward_elements_kernel(float const*, int const*, float const*, float const*, float*, long, long)",2,8620,4310.000000,4.640e-03,4210,4410,141.421356
"microllm::ops::hip::(anonymous namespace)::cross_entropy_backward_factor_kernel(int const*, float const*, float*, long, long)",2,8499,4249.500000,4.575e-03,4129,4370,170.412734
"microllm::ops::hip::(anonymous namespace)::embedding_backward_kernel(float const*, int const*, float*, long, long, long)",2,8299,4149.500000,4.467e-03,4089,4210,85.559921
"microllm::ops::hip::(anonymous namespace)::cross_entropy_finalize_kernel(float const*, float*, long)",2,8138,4069.000000,4.381e-03,3688,4450,538.815367
"__amd_rocclr_fillBufferAligned",1,7938,7938.000000,4.273e-03,7938,7938,0.00000000e+00
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",2,5813,2906.500000,3.129e-03,2766,3047,198.697006
